Symbol,Shortname,Revenuegrowth,Ebitda,Marketcap,Weight,Volatility,Average Close Price,Return,Average Volume
TTWO,"Take-Two Interactive Software, ",0.2777777777777778,0.008005683533156904,0.007590514925421407,0.007590514925421062,0.10511866167603794,0.13569833474830117,0.40817534509500014,0.006173448220046838
HIG,Hartford Financial Services Gro,0.31074481074481075,0.0377422977890068,0.007522322105447024,0.007522322105447187,0.07355131618712123,0.07805955938758018,0.38758140773644834,0.00773820023323863
DXCM,"DexCom, Inc.",0.26495726495726496,0.012913781241700834,0.007379196755996461,0.007379196755996057,0.12585005587690667,0.05482977753828982,0.3810475578516212,0.018024850597369756
ED,"Consolidated Edison, Inc.",0.2875457875457875,0.047212276051921256,0.007357442170733899,0.007357442170733339,0.03209820179143088,0.06276415652102468,0.37121691244909105,0.010126314706642093
IRM,Iron Mountain Incorporated (Del,0.3272283272283273,0.02136243016486264,0.007251432817725523,0.007251432817725781,0.0899268466169871,0.07472246420840715,0.36464051497714883,0.008001133534115365
EIX,Edison International,0.3174603174603175,0.053671068698828546,0.00723427589268804,0.007234275892686754,0.03668626621128127,0.054449568450472344,0.36843335623221773,0.009531472881377644
WEC,"WEC Energy Group, Inc.",0.22344322344322345,0.0321795930950317,0.006963691456591747,0.006963691456590557,0.034472608493301866,0.06633602726632325,0.36065365586141146,0.007698957481436178
ANSS,"ANSYS, Inc.",0.44322344322344326,0.012882570977130378,0.006871305238353136,0.006871305238352288,0.1830814876234477,0.2590312746222037,0.3757973225920794,0.0018433363176225523
BRO,"Brown & Brown, Inc.",0.31318681318681324,0.017917160866428895,0.00682340744871736,0.006823407448717207,0.03714691545087833,0.07296401740478575,0.37127614634058265,0.005410672497482721
CSGP,"CoStar Group, Inc.",0.3192918192918193,0.00803986856461831,0.006779019807794696,0.006779019807794966,0.041346315585154204,0.04804349806109455,0.3823131066257015,0.011858392049258927
GDDY,GoDaddy Inc.,0.2973137973137973,0.014188082840006846,0.006642371000014373,0.006642371000013249,0.13664305800044654,0.1540138652922259,0.37008604690595803,0.005055261888527612
GPN,Global Payments Inc.,0.2838827838827839,0.038485233077005486,0.006543143040301447,0.006543143040300312,0.07070316332292309,0.08012243588554548,0.37687461983358483,0.008763420720276359
XYL,Xylem Inc.,0.2606837606837607,0.019085997307723545,0.006527194323133666,0.006527194323133911,0.039647950910351636,0.08420523029607609,0.37168717370716015,0.006296514007509675
HPE,Hewlett Packard Enterprise Comp,0.31440781440781446,0.04250638242625417,0.006516777107597979,0.006516777107598266,0.01833678797797494,0.00867341534511663,0.3722595762922408,0.06746399787054179
EQR,Equity Residential,0.2735042735042735,0.019865576621957353,0.006358871431494209,0.006358871431493398,0.0412659402312546,0.04793022111831678,0.38252695642502893,0.007148735125826222
ON,ON Semiconductor Corporation,0.13553113553113552,0.026560155330154264,0.00635438078041104,0.006354380780410777,0.05947247078782957,0.04343567729891557,0.3945109345941086,0.027989704579554468
PPG,"PPG Industries, Inc.",0.24358974358974358,0.02767589703526525,0.006354082150247571,0.006354082150247375,0.06289667529787536,0.08670690499285086,1.0,0.011737437517987285
K,Kellanova,0.24847374847374848,0.02158077772880953,0.0063113911019411165,0.006311391101940393,0.009560201998908037,0.05524682647295771,0.37201366236826056,0.009448976902189531
EL,"Estee Lauder Companies, Inc. (T",0.22527472527472528,0.024533783505195632,0.005991026884033018,0.0059910268840333335,0.028447797598058946,0.050425631184943996,0.3743385262879586,0.02063127307803335
MTD,"Mettler-Toledo International, I",0.2606837606837607,0.015110679059173602,0.005771797503860832,0.005771797503860535,0.9789013588602912,0.9645808138956656,0.3746592186257233,0.0
DOV,Dover Corporation,0.2606837606837607,0.01964559981395783,0.0057700940676367095,0.005770094067635769,0.06406327453042178,0.14125369755829703,0.37353600441501417,0.003169176360874795
VLTO,Veralto Corp,0.28144078144078144,0.01600207106524781,0.0057140548731693525,0.005714054873169382,0.06857872849369752,0.0739166960285997,0.34827527412207204,0.007179301625400312
EQT,EQT Corporation,0.3717948717948718,0.02572035170776249,0.005674438471254284,0.005674438471253753,0.021700957754781366,0.025584389380717804,0.3698266436087338,0.03293073526585067
DTE,DTE Energy Company,0.25641025641025644,0.03187992763292661,0.005442940990679076,0.005442940990678568,0.08051772055379222,0.08654870565621461,0.3797249248337243,0.0065880322699346325
ADM,Archer-Daniels-Midland Company,0.1813186813186813,0.03580756954551363,0.005221722609188951,0.005221722609188919,0.03359775920466122,0.031481262923111465,0.3714991641348546,0.015114746523922785
NTAP,"NetApp, Inc.",0.29914529914529914,0.018307742801653676,0.0051975447645790694,0.005197544764578199,0.09867057248422406,0.08520453966275893,0.37406352657592806,0.007475694479321508
WST,"West Pharmaceutical Services, I",0.25213675213675213,0.012217716046608174,0.005172995498703373,0.005172995498702105,0.19789155385314977,0.2536444444364335,0.36949502152357083,0.002064123946460509
PPL,PPL Corporation,0.2594627594627595,0.030628900949658148,0.00515221208361826,0.005152212083617302,0.007404854091225843,0.01723155760201809,0.3717995341976804,0.02034472156672432
EXPE,"Expedia Group, Inc.",0.27289377289377287,0.01931147351264814,0.005085245513752623,0.0050852455137520855,0.17065054533531396,0.1376652806048036,0.3721196566750984,0.006198598694126677
PHM,"PulteGroup, Inc.",0.3247863247863248,0.03435814562447187,0.004767409697895231,0.004767409697894375,0.0488681934483017,0.07899785253861202,0.36450522179840245,0.008846770395574622
FOXA,Fox Corporation,0.32051282051282054,0.028810547281352742,0.004548804330335461,0.004548804330335337,0.024978186593998575,0.030700334171929175,0.3360905787809301,0.018265539304554382
FOX,Fox Corporation,0.32051282051282054,0.028810547281352742,0.004547365928381418,0.004547365928380886,0.021653114344343104,0.02844641966884791,0.35049879920808885,0.005132610408298409
IFF,International Flavors & Fragran,0.2753357753357753,0.020446125620728835,0.004541551350240202,0.004541551350240404,0.038271816218055366,0.05938621382103807,0.36910478087195286,0.008499793204838731
TSN,"Tyson Foods, Inc.",0.2625152625152625,0.0296688107043591,0.0041596917159196925,0.004159691715918842,0.012776509810666636,0.03746729536693631,0.37113323969229006,0.009482725164248182
PKG,Packaging Corporation of Americ,0.3302808302808303,0.01862049900697249,0.004101535980168747,0.004101535980167696,0.05575405670355961,0.171791107433626,0.3718128352606018,0.0023515711992714754
CLX,Clorox Company (The),0.41819291819291826,0.016773053556863347,0.004065333916456011,0.0040653339164554315,0.03345136239076789,0.12165338413724136,0.3635765320354904,0.005414084276341219
INVH,Invitation Homes Inc.,0.28815628815628813,0.017039485233284617,0.0038631998688500933,0.0038631998688495924,0.012112763504855135,0.016991341555846806,0.37488905434156244,0.01545270566283549
FSLR,"First Solar, Inc.",0.3186813186813187,0.019289406100202734,0.0038137292936867126,0.003813729293686024,0.1973983748547531,0.13572435490222373,0.3871381284258751,0.010896015322200445
LH,Labcorp Holdings Inc.,0.2979242979242979,0.01897326013625785,0.00369053688550155,0.003690536885501871,0.06466878039776996,0.17236522573497798,0.3693096058654235,0.0019503309830966175
IP,International Paper Company,0.2625152625152625,0.02102072555121672,0.0036284398537389843,0.003628439853738481,0.015847599828038638,0.03463964608510679,0.3727590687645351,0.017320192914509397
ESS,"Essex Property Trust, Inc.",0.29914529914529914,0.01487070723716362,0.0036229786546245397,0.0036229786546239594,0.13976162121675895,0.21580548857461096,0.3785115574532751,0.0010495782334176637
PODD,Insulet Corporation,0.4096459096459097,0.009787669215719535,0.003562255943760106,0.003562255943758905,0.3078246063189533,0.20245099598681085,0.35979995929031056,0.0021682986687753055
FDS,FactSet Research Systems Inc.,0.28266178266178266,0.012846596802950036,0.0034619603812127767,0.0034619603812125663,0.28507066274080844,0.3744204578208234,0.3558251692884342,0.0006578334484150703
BBY,"Best Buy Co., Inc.",0.23382173382173385,0.026250306627221942,0.0034382360811636642,0.0034382360811627453,0.04777259660055802,0.0592468401212064,0.3636245889534328,0.01305839485935178
PFG,Principal Financial Group Inc,0.04212454212454213,0.006691378174630099,0.0032530119665641947,0.003253011966563341,0.06281738771092708,0.052729844059192295,0.36970714478643585,0.0058597631942430145
OMC,Omnicom Group Inc.,0.30463980463980467,0.024407225689180637,0.0031839201453685347,0.003183920145367512,0.057918542676036494,0.061815845127381856,0.37194184981714584,0.012162331214744243
HRL,Hormel Foods Corporation,0.2393162393162393,0.016648176189714065,0.003165586741916217,0.0031655867419159785,0.002811879576534562,0.016637966825399985,0.3725218726846656,0.011218655165976326
BLDR,"Builders FirstSource, Inc.",0.21184371184371184,0.02388738697879311,0.003143580809599401,0.003143580809598587,0.10876462346493575,0.11055526245688731,0.36524322696607475,0.005884131076733398
JBHT,"J.B. Hunt Transport Services, I",0.23443223443223446,0.018275426978618937,0.0030961900690953488,0.00309619006909494,0.12502209665301617,0.1261982448301005,0.36975110847861925,0.0032252773064456786
DG,Dollar General Corporation,0.2783882783882784,0.02880675812518463,0.0029862381757830053,0.0029862381757831116,0.058558631529098765,0.05195931936803336,0.3663848049562285,0.01791711903672952
UDR,"UDR, Inc.",0.25641025641025644,0.013996777468845485,0.002841587946060228,0.0028415879460599205,0.024716195273078823,0.02593367645685286,0.37808787119590415,0.008305973563292277
IEX,IDEX Corporation,0.25641025641025644,0.01307597853861793,0.0027674439868594592,0.0027674439868596397,0.13605804789750092,0.15943231050332415,0.3739451910133704,0.0020149328338630534
KIM,Kimco Realty Corporation (HC),0.336996336996337,0.015499057325442626,0.0026777868128126355,0.0026777868128127556,0.00807019357399575,0.010108024407301587,0.37167921366855083,0.019050634484037758
BAX,Baxter International Inc.,0.2759462759462759,0.02675944632466501,0.002457656564980651,0.0024576565649799685,0.011799007569447892,0.014879918631032035,0.3773776289189718,0.025606498230764302
VTRS,Viatris Inc.,0.22344322344322345,0.040162159051576704,0.0024216283911235176,0.002421628391122786,0.004194643648380853,0.0014916221854790928,0.36975788390977005,0.048313930127688406
FFIV,"F5, Inc.",0.2869352869352869,0.012489726720163947,0.002373588752160094,0.0023735887521598355,0.1223089742931417,0.1910396442395669,0.36976994680085173,0.0020056451055545338
DPZ,Domino's Pizza Inc,0.27167277167277165,0.013500898421495914,0.002352700194371592,0.00235270019437031,0.16717929536687445,0.32866367175793776,0.36955433550031536,0.0019561960856923173
RVTY,"Revvity, Inc.",0.26495726495726496,0.012533425373146952,0.0020434285316709424,0.0020434285316696162,0.0744453044072553,0.0805841019022419,0.37596623685192865,0.0035404194361663335
INCY,Incyte Corporation,0.398046398046398,0.0073866508006784435,0.001910751193991674,0.0019107511939910093,0.04247428592358744,0.04605411499785499,0.357278899431009,0.009893525714262146
KMX,CarMax Inc,0.2515262515262515,0.01354342588075423,0.001821986177558215,0.0018219861775582598,0.04476912229549046,0.05821542478014093,0.3757125496932971,0.009259506480394019
HST,"Host Hotels & Resorts, Inc.",0.3089133089133089,0.01782042473355322,0.001799324814247201,0.001799324814245907,0.017022646063348027,0.005985321212113961,0.36976769547035854,0.03707425247736863
SWK,"Stanley Black & Decker, Inc.",0.22161172161172163,0.018901980243457045,0.0017222306378898255,0.0017222306378887418,0.061677498145386596,0.05642261359859567,0.3725148233285568,0.007423325292447842
UHS,"Universal Health Services, Inc.",0.32112332112332115,0.02225030952075938,0.001491239584300168,0.0014912395842989774,0.10672620756096811,0.13397352301555418,0.37499545023628383,0.0026955022646558235
SOLV,Solventum Corporation,0.25518925518925517,0.020184282826556366,0.001389255517036889,0.0013892555170372251,0.021055595629236902,0.04442166615184389,0.37640962695489505,0.003727474236344095
ALLE,Allegion plc,0.2857142857142857,0.013262904967264125,0.00137253627183274,0.001372536271831572,0.04859424325572074,0.09610315865277026,0.3726858820093174,0.003277348818105406
BEN,"Franklin Resources, Inc.",0.32173382173382176,0.019081633726652305,0.001143514310883458,0.0011435143108829008,0.01661583859718961,0.007820945604241911,0.3745386640309372,0.01885042221975387
EMN,Eastman Chemical Company,0.3058608058608059,0.01904963071847567,0.0011130649217676353,0.0011130649217668894,0.06691108923262407,0.06415307450915243,0.369767979674801,0.004116372798531663
ALB,Albemarle Corporation,0.0,0.0,0.0010473700186814383,0.0010473700186810241,0.05633339531862921,0.061664426281551776,0.3803501630822606,0.00888689865993641
AOS,A.O. Smith Corporation,0.23015873015873017,0.012686123711738922,0.0009088868129073882,0.0009088868129061022,0.022350345216080137,0.045927368743173325,0.3700212209516403,0.004173884686965885
PNW,Pinnacle West Capital Corporati,0.3015873015873016,0.021189264796983246,0.0008165049496919943,0.0008165049496916036,0.028363365404627115,0.05878125176078262,0.3672844586961734,0.00485396665383474
ENPH,"Enphase Energy, Inc.",0.0641025641025641,0.007549640666639856,0.0008145131487162716,0.0008145131487151655,0.12800526856301253,0.0482348366667392,0.368927117106489,0.018411854526057467
LKQ,LKQ Corporation,0.25518925518925517,0.019398754444038963,0.0007944420910002669,0.000794442090999767,0.024350607048272962,0.020754843145482992,0.36970734808491706,0.010414171138138225
FRT,Federal Realty Investment Trust,0.28815628815628813,0.012176446363758487,0.0007920723362239034,0.0007920723362239869,0.06805403749417221,0.0800286310862249,0.38106052035784377,0.002389929235410579
AES,The AES Corporation,0.22710622710622713,0.031050759715710394,0.0006899489082176723,0.0006899489082167246,0.012484404365724427,0.0018586298399453683,0.3949772960744322,0.06451768986978473
HSIC,"Henry Schein, Inc.",0.25518925518925517,0.013507291575158429,0.000526476579222983,0.0005264765792221394,0.03533091805231357,0.04679839180265208,0.369755804580359,0.007026010671340343
PARA,Paramount Global,0.21855921855921856,0.02953061543082533,0.0001895892476920556,0.00018958924769161273,0.003817831671996598,0.0,0.3028952610872953,0.04952655292075471
CE,Celanese Corporation,0.23565323565323565,0.020264290812496255,0.00014836366469820925,0.00014836366469819944,0.03480213560802275,0.04547380873465442,0.3316149363294878,0.013149836224737435
HII,"Huntington Ingalls Industries, ",0.23809523809523808,0.014591029806594477,0.00014582126435859008,0.0001458212643576724,0.16619299004746535,0.14213454795829877,0.3760369507610023,0.0025455070971274626
BWA,BorgWarner Inc.,0.22344322344322345,0.020489766086424246,0.0,0.0,0.011823336834599367,0.016801527645646012,0.36976446459575424,0.011159065395236341
