Symbol,Shortname,Revenuegrowth,Ebitda,Marketcap,Weight,Volatility,Average Close Price,Return,Average Volume,Distance,Rank
PEG,Public Service Enterprise Group,0.2991452991452991,0.0362221535041217,0.0107559784823951,0.0107559784823945,0.0319501560766317,0.0474219068990528,0.3995473176444182,0.0068462420152739,0.3192473931080398,80
FOXA,Fox Corporation,0.3205128205128205,0.0288105472813527,0.0045488043303354,0.0045488043303353,0.0119706367611773,0.0189122085899771,0.5081117266541986,0.0079318820496097,0.319260370638213,81
FOX,Fox Corporation,0.3205128205128205,0.0288105472813527,0.0045473659283814,0.0045473659283808,0.009836519742052,0.0169134163140733,0.5165545773976785,0.0025415689217149,0.31933181981658443,82
BRO,"Brown & Brown, Inc.",0.3131868131868132,0.0179171608664288,0.0068234074487173,0.0068234074487172,0.0365409099826415,0.0619473144744295,0.4303923415291126,0.0030894342438417,0.31935023007366975,83
STZ,"Constellation Brands, Inc.",0.2704517704517705,0.035075137761173,0.0104387187738948,0.0104387187738942,0.1276854594815866,0.1789681088195597,0.2089764421875213,0.002889871246897,0.3193607706684803,84
WMB,"Williams Companies, Inc. (The)",0.2802197802197802,0.0494524884862789,0.0176900626247174,0.0176900626247166,0.0150975675045577,0.0234510050479941,0.4520754670744866,0.0164303175452498,0.3193825324229208,85
HPE,Hewlett Packard Enterprise Comp,0.3144078144078144,0.0425063824262541,0.0065167771075979,0.0065167771075982,0.0065503908473593,0.0053384037678477,0.3546459988751038,0.0399159009787188,0.31940397959175854,86
LH,Labcorp Holdings Inc.,0.2979242979242979,0.0189732601362578,0.0036905368855015,0.0036905368855018,0.1267859495649083,0.1555161353288335,0.2300708340599527,0.0013679041919377,0.3195450114374922,87
DE,Deere & Company,0.1501831501831501,0.1112764834167715,0.0335622695003252,0.0335622695003255,0.2290844139336259,0.2870404095401032,0.2707254718530198,0.0034127574776235,0.31977255574251096,88
UAL,"United Airlines Holdings, Inc.",0.268009768009768,0.0612281394165958,0.007612896011881,0.0076128960118798,0.0478436963169026,0.0331795244903836,0.8282554098680458,0.0209698612129526,0.3198757394328276,89
IQV,"IQVIA Holdings, Inc.",0.278998778998779,0.0273631398989498,0.0087587573692055,0.0087587573692049,0.1595877213267517,0.163844372252763,0.1762479421971529,0.0027926193035525,0.3199706443072819,90
KIM,Kimco Realty Corporation (HC),0.336996336996337,0.0154990573254426,0.0026777868128126,0.0026777868128127,0.0028072537262012,0.0070939350910703,0.2799781014432891,0.0114870146137072,0.3205012943474979,91
NTAP,"NetApp, Inc.",0.2991452991452991,0.0183077428016536,0.005197544764579,0.0051975447645781,0.0659659598221926,0.0766034806975315,0.3960574356946899,0.004502439278045,0.3205139591749616,92
ED,"Consolidated Edison, Inc.",0.2875457875457875,0.0472122760519212,0.0073574421707338,0.0073574421707333,0.0371970979581901,0.0628686305195642,0.2263473893763178,0.0046620019588696,0.32054866225987594,93
FFIV,"F5, Inc.",0.2869352869352869,0.0124897267201639,0.00237358875216,0.0023735887521598,0.0979575270682964,0.1406951197315515,0.420392032626557,0.0010459604258767,0.320564395313129,94
EA,Electronic Arts Inc.,0.2881562881562881,0.0205479533740181,0.0096577847206221,0.0096577847206211,0.0675540290831459,0.098699013029019,0.2748670454595077,0.0050558139754879,0.3206327338124194,95
IR,Ingersoll Rand Inc.,0.2954822954822955,0.0206286884683037,0.0091796305457986,0.0091796305457978,0.0498596481632282,0.0615677421244016,0.3233241152705734,0.0061371616245061,0.3208457990825193,96
GLW,Corning Incorporated,0.2948717948717949,0.025762989490118,0.0101873679867644,0.0101873679867635,0.0134409178059856,0.0206796402392681,0.4714969054501766,0.0141694039331022,0.32085652642335194,97
DLR,"Digital Realty Trust, Inc.",0.2625152625152625,0.0238035097709773,0.0162231813074176,0.0162231813074174,0.092922877201487,0.1058511834390293,0.3733518650754882,0.0045792105328109,0.3210010573410082,98
OMC,Omnicom Group Inc.,0.3046398046398046,0.0244072256891806,0.0031839201453685,0.0031839201453675,0.0477738154158541,0.0619489923216818,0.2451164479675093,0.0039532762580316,0.3211580885255908,99
CSGP,"CoStar Group, Inc.",0.3192918192918193,0.0080398685646183,0.0067790198077946,0.0067790198077949,0.0560933262995706,0.0525346957519822,0.1676304699939344,0.0059508888804683,0.32121322801289115,100
GPN,Global Payments Inc.,0.2838827838827839,0.0384852330770054,0.0065431430403014,0.0065431430403003,0.0713837349048667,0.0771185764890111,0.1867360055819125,0.0055492492606398,0.32141126042369944,101
EMN,Eastman Chemical Company,0.3058608058608059,0.0190496307184756,0.0011130649217676,0.0011130649217668,0.0491237250916457,0.0640534989487913,0.2485873681755116,0.002204346940027,0.32167274857126926,102
WST,"West Pharmaceutical Services, I",0.2521367521367521,0.0122177160466081,0.0051729954987033,0.0051729954987021,0.2781537844430167,0.2457138879794261,0.216229637326626,0.0011346838817186,0.32175941707360517,103
PAYX,"Paychex, Inc.",0.268009768009768,0.023957727496023,0.0131449749956248,0.0131449749956241,0.0584592306824248,0.0870337827816849,0.3153371345061693,0.0043839133725365,0.32178635202882544,104
SBUX,Starbucks Corporation,0.2332112332112332,0.0555330619018327,0.0281813471509908,0.0281813471509909,0.0471693892421122,0.0585237430243691,0.2114463509806904,0.0280738619222984,0.32185477197679335,105
PNW,Pinnacle West Capital Corporati,0.3015873015873016,0.0211892647969832,0.0008165049496919,0.0008165049496916,0.0333945517770396,0.0509211455079227,0.3054237906535584,0.0026829765754763,0.32200369573308557,106
TTWO,"Take-Two Interactive Software, ",0.2777777777777778,0.0080056835331569,0.0075905149254214,0.007590514925421,0.0884679911131138,0.1107230406583459,0.2978239870671609,0.0038284052257856,0.322290041273057,107
BKR,Baker Hughes Company,0.2771672771672772,0.0383459895012984,0.0100021948881512,0.0100021948881506,0.0155143198707482,0.0173996095785169,0.3172401977985836,0.0183568456332016,0.3223992542624432,108
EXPE,"Expedia Group, Inc.",0.2728937728937728,0.0193114735126481,0.0050852455137526,0.005085245513752,0.1005525026039614,0.0986819275569526,0.3399988661714739,0.0050895912886488,0.32243890109693657,109
DOV,Dover Corporation,0.2606837606837607,0.0196455998139578,0.0057700940676367,0.0057700940676357,0.0851508002001182,0.1266614633572342,0.343059422276894,0.0021039760615815,0.32265840714838795,110
VLTO,Veralto Corp,0.2814407814407814,0.0160020710652478,0.0057140548731693,0.0057140548731693,0.0482218818453666,0.0654045076408439,0.3590135158745859,0.0036462199115072,0.322664900465794,111
BEN,"Franklin Resources, Inc.",0.3217338217338217,0.0190816337266523,0.0011435143108834,0.0011435143108829,0.0076128502141875,0.0088670277703296,0.1097235957642425,0.0101943322974709,0.32278668997867427,112
ALLE,Allegion plc,0.2857142857142857,0.0132629049672641,0.0013725362718327,0.0013725362718315,0.0713242117951202,0.09045644430654,0.2643790993554907,0.0015683029403036,0.32294865791026744,113
FAST,Fastenal Company,0.2741147741147741,0.0191165460992086,0.01090310485389,0.0109031048538903,0.0299776996466908,0.0446411780223666,0.3125749718930397,0.0081470917574076,0.32312211916294986,114
HST,"Host Hotels & Resorts, Inc.",0.3089133089133089,0.0178204247335532,0.0017993248142472,0.0017993248142459,0.0035139208141147,0.0051971181015444,0.2049546281424015,0.0176589199221409,0.3232932781659272,115
FRT,Federal Realty Investment Trust,0.2881562881562881,0.0121764463637584,0.0007920723362239,0.0007920723362239,0.0448241787180994,0.0710947252299345,0.2675588612808896,0.0012912168308977,0.3234322990153182,116
IFF,International Flavors & Fragran,0.2753357753357753,0.0204461256207288,0.0045415513502402,0.0045415513502404,0.0499429854540921,0.0601988045931801,0.2598087820250686,0.0039944266615586,0.32376499846205126,117
IEX,IDEX Corporation,0.2564102564102564,0.0130759785386179,0.0027674439868594,0.0027674439868596,0.1076308361813245,0.1543153682824147,0.2320107395185259,0.0009298536331226,0.3238484081307054,118
DG,Dollar General Corporation,0.2783882783882784,0.0288067581251846,0.002986238175783,0.0029862381757831,0.0951386289115761,0.0800847127416627,0.043698051671228,0.0082850279100302,0.3239762329552918,119
EQR,Equity Residential,0.2735042735042735,0.0198655766219573,0.0063588714314942,0.0063588714314933,0.0278667680538698,0.0422009651609614,0.3001301698087944,0.0043955384942761,0.3239896752509137,120
DTE,DTE Energy Company,0.2564102564102564,0.0318799276329266,0.005442940990679,0.0054429409906785,0.0510314693948905,0.0774764084376102,0.2692688832179576,0.0026402598017505,0.32402888747569397,121
XYL,Xylem Inc.,0.2606837606837607,0.0190859973077235,0.0065271943231336,0.0065271943231339,0.0635560342091526,0.0890943845713401,0.2502427699456684,0.0029248273200041,0.3241149557735035,122
DHI,"D.R. Horton, Inc.",0.2234432234432234,0.0519174472242255,0.0114886762985134,0.0114886762985126,0.1140568653994403,0.1128948323551823,0.208190088605496,0.0063451724010651,0.32420525703909736,123
INVH,Invitation Homes Inc.,0.2881562881562881,0.0170394852332846,0.00386319986885,0.0038631998688495,0.0096249130132712,0.0172346460434369,0.2068682547631371,0.0084787427709174,0.3245177179271251,124
IP,International Paper Company,0.2625152625152625,0.0210207255512167,0.0036284398537389,0.0036284398537384,0.022737596120747,0.0244894741866679,0.4453824190846371,0.0131810689394058,0.32507985443245885,125
TSN,"Tyson Foods, Inc.",0.2625152625152625,0.0296688107043591,0.0041596917159196,0.0041596917159188,0.024614282355464,0.0351612024527682,0.2563198819078887,0.0060554013479139,0.3250946913919942,126
RVTY,"Revvity, Inc.",0.2649572649572649,0.0125334253731469,0.0020434285316709,0.0020434285316696,0.0791169619190115,0.0762092827510105,0.2454711661279129,0.0018631766434922,0.32526109389278474,127
PPL,PPL Corporation,0.2594627594627595,0.0306289009496581,0.0051522120836182,0.0051522120836173,0.0045480370890284,0.0133637148256936,0.3132132534836601,0.0123323161144731,0.3254491510315717,128
GIS,"General Mills, Inc.",0.2454212454212454,0.037455724001112,0.0085337457624931,0.0085337457624927,0.0283314052708113,0.0419588668797114,0.2173099159401608,0.0100529331392767,0.3254716799137211,129
BAX,Baxter International Inc.,0.2759462759462759,0.026759446324665,0.0024576565649806,0.0024576565649799,0.0174738380719858,0.0191072191176144,0.1351019199755921,0.0105515517823541,0.3255392040300945,130
DXCM,"DexCom, Inc.",0.2649572649572649,0.0129137812417008,0.0073791967559964,0.007379196755996,0.0903265671355828,0.068889164735327,0.0887923779518369,0.0098623722577049,0.32556919603021184,131
PPG,"PPG Industries, Inc.",0.2435897435897435,0.0276758970352652,0.0063540821502475,0.0063540821502473,0.0581990984987548,0.0905458659524013,0.1592468737280874,0.0039287707945015,0.32564292660956023,132
K,Kellanova,0.2484737484737484,0.0215807777288095,0.0063113911019411,0.0063113911019403,0.0153874874103605,0.0408898977019799,0.4044331099961096,0.0073368642057434,0.32565470468681557,133
HII,"Huntington Ingalls Industries, ",0.238095238095238,0.0145910298065944,0.0001458212643585,0.0001458212643576,0.1465571034357183,0.182442500943015,0.1235789556636469,0.0006114641999804,0.3258140547995151,134
JBHT,"J.B. Hunt Transport Services, I",0.2344322344322344,0.0182754269786189,0.0030961900690953,0.0030961900690949,0.1233341167457021,0.1264354220713674,0.1824221606592606,0.0018954035156428,0.3265157079184925,135
SOLV,Solventum Corporation,0.2551892551892551,0.0201842828265563,0.0013892555170368,0.0013892555170372,0.051165264538722,0.0395551854729098,0.2233346422807385,0.0038888073594755,0.3269020121165116,136
KMX,CarMax Inc,0.2515262515262515,0.0135434258807542,0.0018219861775582,0.0018219861775582,0.0563004139919918,0.0491364102918139,0.2822459810579215,0.0047275622507959,0.32699681820728416,137
UDR,"UDR, Inc.",0.2564102564102564,0.0139967774688454,0.0028415879460602,0.0028415879460599,0.0134460934924443,0.0216782905285531,0.2902429833930193,0.0060191337716234,0.3271212960123037,138
BBY,"Best Buy Co., Inc.",0.2338217338217338,0.0262503066272219,0.0034382360811636,0.0034382360811627,0.0560622642812678,0.0537578427077622,0.2828380488662807,0.0077314280800571,0.3273731983477114,139
WEC,"WEC Energy Group, Inc.",0.2234432234432234,0.0321795930950317,0.0069636914565917,0.0069636914565905,0.0335071687502228,0.0564669005097181,0.2775155284326703,0.0051584276836688,0.3273907012034346,140
HSIC,"Henry Schein, Inc.",0.2551892551892551,0.0135072915751584,0.0005264765792229,0.0005264765792221,0.0427119580174521,0.0456972322714548,0.2050293668170118,0.0033393525913526,0.32741957722029774,141
LKQ,LKQ Corporation,0.2551892551892551,0.0193987544440389,0.0007944420910002,0.0007944420909997,0.0180704896072972,0.0240734653367361,0.1438917629848512,0.004839215242456,0.32799134740951624,142
BLDR,"Builders FirstSource, Inc.",0.2118437118437118,0.0238873869787931,0.0031435808095994,0.0031435808095985,0.1706575425237414,0.1239825733034189,0.199081809519537,0.0036906219933723,0.32822397347585347,143
JCI,Johnson Controls International ,0.1947496947496947,0.0303088708678918,0.0141035330258367,0.0141035330258358,0.0330023944131184,0.0432242099447086,0.4125235972853994,0.0121776033405623,0.3288616539024117,144
CE,Celanese Corporation,0.2356532356532356,0.0202642908124962,0.0001483636646982,0.0001483636646981,0.0896820156910031,0.0922130109391722,0.0,0.0026350350279349,0.3289060115966705,145
EL,"Estee Lauder Companies, Inc. (T",0.2252747252747252,0.0245337835051956,0.005991026884033,0.0059910268840333,0.0965079640747017,0.0752383250583735,0.0297712712806794,0.0090574777983378,0.3289077428802204,146
HRL,Hormel Foods Corporation,0.2393162393162393,0.016648176189714,0.0031655867419162,0.0031655867419159,0.0089355842034477,0.0154090816689615,0.2227846515042964,0.0064794841323396,0.32902684003164967,147
VTRS,Viatris Inc.,0.2234432234432234,0.0401621590515767,0.0024216283911235,0.0024216283911227,0.0,7.901868608567073e-05,0.2794032222652081,0.0223871012873951,0.32908149323678076,148
AOS,A.O. Smith Corporation,0.2301587301587301,0.0126861237117389,0.0009088868129073,0.0009088868129061,0.0398361006487035,0.0528333758382426,0.1709695614197583,0.002198784467416,0.32973718979901406,149
SWK,"Stanley Black & Decker, Inc.",0.2216117216117216,0.018901980243457,0.0017222306378898,0.0017222306378887,0.0595580778454658,0.0601736045810282,0.1672415230725492,0.0035122437551363,0.3298027142889508,150
VLO,Valero Energy Corporation,0.1599511599511599,0.063650186659186,0.0092871286946011,0.0092871286946003,0.1162998231599563,0.1008464233948265,0.1980617522138338,0.0073365190733267,0.33043269296012856,151
AES,The AES Corporation,0.2271062271062271,0.0310507597157103,0.0006899489082176,0.0006899489082167,0.0077849852364679,0.0041667527381057,0.0981014529048987,0.0241174189416006,0.33057720354430037,152
BWA,BorgWarner Inc.,0.2234432234432234,0.0204897660864242,0.0,0.0,0.0155000890781654,0.0167034000493686,0.1893204227764723,0.0066116995824125,0.3308894075745158,153
PARA,Paramount Global,0.2185592185592185,0.0295306154308253,0.000189589247692,0.0001895892476916,0.0042205881488891,0.0,0.1270126510295015,0.0376280893389342,0.33138865513900595,154
ADM,Archer-Daniels-Midland Company,0.1813186813186813,0.0358075695455136,0.0052217226091889,0.0052217226091889,0.0302857307521853,0.0352647847523312,0.10733290503379,0.0104963826310346,0.33309658328820324,155
ON,ON Semiconductor Corporation,0.1355311355311355,0.0265601553301542,0.006354380780411,0.0063543807804107,0.071853547314545,0.0461291750101409,0.1541410079272333,0.0172167936149712,0.33746340414169473,156
ENPH,"Enphase Energy, Inc.",0.0641025641025641,0.0075496406666398,0.0008145131487162,0.0008145131487151,0.1585756033238841,0.0722936753059736,0.0438589842081892,0.0101630505571691,0.3470700767535916,157
PFG,Principal Financial Group Inc,0.0421245421245421,0.00669137817463,0.0032530119665641,0.0032530119665633,0.0343134708882299,0.0521711094545345,0.2275681612840881,0.0026780374651071,0.34862327829375506,158
ALB,Albemarle Corporation,0.0,0.0,0.0010473700186814,0.001047370018681,0.1371141452026117,0.0723293510486422,0.0689468212752881,0.0071339539553299,0.35444696876820075,159
