Symbol,Shortname,Revenuegrowth,Ebitda,Marketcap,Weight,Volatility,Average Close Price,Return,Average Volume,WASPAS Score (W),WSM Score (Q1),WPM Score (Q2),Rank
EIX,Edison International,0.3174603174603175,0.0536710686988285,0.007234275892688,0.0072342758926867,0.0328766208885757,0.0454588283526213,0.1046296496385349,0.004222637062277,0.041850751867498384,0.08370150373499677,0.0,80
LH,Labcorp Holdings Inc.,0.2979242979242979,0.0189732601362578,0.0036905368855015,0.0036905368855018,0.1168169518514802,0.1518828251141017,0.0917043611494353,0.0013299828597154,0.04168900469140823,0.08337800938281646,0.0,81
MO,"Altria Group, Inc.",0.2606837606837607,0.0956531985598074,0.02560168274414,0.0256016827441391,0.0119740392145594,0.0246830646665331,0.0986794925885578,0.0203928504605578,0.04129358018153713,0.08258716036307426,0.0,82
HIG,Hartford Financial Services Gro,0.3107448107448107,0.0377422977890068,0.007522322105447,0.0075223221054471,0.0373227116315783,0.0586476707503527,0.1282647178881673,0.0035876597413832,0.041262194702730036,0.08252438940546007,0.0,83
IQV,"IQVIA Holdings, Inc.",0.278998778998779,0.0273631398989498,0.0087587573692055,0.0087587573692049,0.1522286094652529,0.1591426058978437,0.075113404323661,0.0023672744274405,0.041160074261349655,0.08232014852269931,0.0,84
UAL,"United Airlines Holdings, Inc.",0.268009768009768,0.0612281394165958,0.007612896011881,0.0076128960118798,0.0411692879648178,0.0307622208896891,0.2558722052906715,0.0178624855758777,0.04091649997515176,0.08183299995030352,0.0,85
BRO,"Brown & Brown, Inc.",0.3131868131868132,0.0179171608664288,0.0068234074487173,0.0068234074487172,0.0317260388993396,0.0525743937115687,0.1681573638431359,0.0026437326185886,0.04058472659809261,0.08116945319618522,0.0,86
FFIV,"F5, Inc.",0.2869352869352869,0.0124897267201639,0.00237358875216,0.0023735887521598,0.0908659485720161,0.1252823783138325,0.159886937735055,0.0009342792054732,0.040270945849569806,0.08054189169913961,0.0,87
NTAP,"NetApp, Inc.",0.2991452991452991,0.0183077428016536,0.005197544764579,0.0051975447645781,0.0505340965360671,0.061877217148421,0.1825712762826895,0.0041993110670873,0.0398303678805062,0.0796607357610124,0.0,88
FOXA,Fox Corporation,0.3205128205128205,0.0288105472813527,0.0045488043303354,0.0045488043303353,0.0131618753353152,0.0179959640399263,0.1483633589622069,0.0076652401973403,0.0396949069279188,0.0793898138558376,0.0,89
HPE,Hewlett Packard Enterprise Comp,0.3144078144078144,0.0425063824262541,0.0065167771075979,0.0065167771075982,0.0049910337057367,0.0049247571130052,0.1165156785339383,0.0316374270472771,0.03955634218407084,0.07911268436814169,0.0,90
WMB,"Williams Companies, Inc. (The)",0.2802197802197802,0.0494524884862789,0.0176900626247174,0.0176900626247166,0.0130225778336896,0.0197225416838881,0.1513751006667014,0.0150471419924971,0.03953110720283088,0.07906221440566176,0.0,91
PEG,Public Service Enterprise Group,0.2991452991452991,0.0362221535041217,0.0107559784823951,0.0107559784823945,0.0293795734862473,0.0425640274869056,0.119282086837895,0.0059048670114565,0.039502463420277335,0.07900492684055467,0.0,92
FOX,Fox Corporation,0.3205128205128205,0.0288105472813527,0.0045473659283814,0.0045473659283808,0.0109434180129202,0.0160983560227805,0.149438099130859,0.0024459009069799,0.03949619578872568,0.07899239157745136,0.0,93
IR,Ingersoll Rand Inc.,0.2954822954822955,0.0206286884683037,0.0091796305457986,0.0091796305457978,0.0410530847182734,0.0512831094319772,0.1598513805333153,0.0054041413258794,0.03916786928330081,0.07833573856660161,0.0,94
EA,Electronic Arts Inc.,0.2881562881562881,0.0205479533740181,0.0096577847206221,0.0096577847206211,0.0600341101640267,0.0938015403878679,0.1009589704408078,0.00463658748602,0.039135358994337524,0.07827071798867505,0.0,95
DLR,"Digital Realty Trust, Inc.",0.2625152625152625,0.0238035097709773,0.0162231813074176,0.0162231813074174,0.0892599866206989,0.0911408494155844,0.159349988075467,0.0046838045928988,0.039128153967950545,0.07825630793590109,0.0,96
EXPE,"Expedia Group, Inc.",0.2728937728937728,0.0193114735126481,0.0050852455137526,0.005085245513752,0.0954204634978443,0.0877941766185549,0.1999451757938098,0.0050689783057747,0.03901558731330611,0.07803117462661222,0.0,97
TTWO,"Take-Two Interactive Software, ",0.2777777777777778,0.0080056835331569,0.0075905149254214,0.007590514925421,0.0857437948338032,0.1034659048706872,0.1624459408731899,0.003517121815236,0.03883915309232274,0.07767830618464548,0.0,98
GPN,Global Payments Inc.,0.2838827838827839,0.0384852330770054,0.0065431430403014,0.0065431430403003,0.0735758603940783,0.0773892217613863,0.0915897229082083,0.0046105144882297,0.038530609348079205,0.07706121869615841,0.0,99
ED,"Consolidated Edison, Inc.",0.2875457875457875,0.0472122760519212,0.0073574421707338,0.0073574421707333,0.0403331360571159,0.0619186269768714,0.0720993695723744,0.00415990301385,0.03840152894758206,0.07680305789516412,0.0,100
KIM,Kimco Realty Corporation (HC),0.336996336996337,0.0154990573254426,0.0026777868128126,0.0026777868128127,0.0045411277734498,0.0067936035402101,0.0898995449601511,0.0105150384772649,0.03811377578390969,0.07622755156781938,0.0,101
CSGP,"CoStar Group, Inc.",0.3192918192918193,0.0080398685646183,0.0067790198077946,0.0067790198077949,0.0506227491042793,0.0529944534072115,0.0698932031166624,0.0050724692294289,0.03807288952171037,0.07614577904342074,0.0,102
OMC,Omnicom Group Inc.,0.3046398046398046,0.0244072256891806,0.0031839201453685,0.0031839201453675,0.0455056852235398,0.058781291384057,0.0870579417025858,0.0035223015008521,0.03797568106176303,0.07595136212352606,0.0,103
EMN,Eastman Chemical Company,0.3058608058608059,0.0190496307184756,0.0011130649217676,0.0011130649217668,0.0504313952799857,0.0584892763850207,0.0915009053102336,0.0019227620705168,0.037441818132001155,0.07488363626400231,0.0,104
GLW,Corning Incorporated,0.2948717948717949,0.025762989490118,0.0101873679867644,0.0101873679867635,0.0120027400984942,0.0185708792550925,0.1283833324852813,0.0110993058854725,0.037363118818976415,0.07472623763795283,0.0,105
PAYX,"Paychex, Inc.",0.268009768009768,0.023957727496023,0.0131449749956248,0.0131449749956241,0.0582106400146745,0.0825625656787996,0.101103749925063,0.0040646312419168,0.03732689042563669,0.07465378085127337,0.0,106
DOV,Dover Corporation,0.2606837606837607,0.0196455998139578,0.0057700940676367,0.0057700940676357,0.0825981660814583,0.1141142237485871,0.1226173849410429,0.0017545615673296,0.037222320014707024,0.07444464002941405,0.0,107
SBUX,Starbucks Corporation,0.2332112332112332,0.0555330619018327,0.0281813471509908,0.0281813471509909,0.0454667843090225,0.0633735379285114,0.0646818718780988,0.0199995444342278,0.036999017340643134,0.07399803468128627,0.0,108
PNW,Pinnacle West Capital Corporati,0.3015873015873016,0.0211892647969832,0.0008165049496919,0.0008165049496916,0.0356504136553992,0.0496401162887121,0.0938194681123915,0.0020423136187755,0.03674895111867246,0.07349790223734493,0.0,109
ALLE,Allegion plc,0.2857142857142857,0.0132629049672641,0.0013725362718327,0.0013725362718315,0.0683924692473138,0.0832853367201029,0.1035571171507176,0.0014594653540835,0.03656170828337339,0.07312341656674679,0.0,110
IEX,IDEX Corporation,0.2564102564102564,0.0130759785386179,0.0027674439868594,0.0027674439868596,0.1106307059894192,0.154674011614141,0.070486741074404,0.0008095230330683,0.03655294781284476,0.07310589562568952,0.0,111
BKR,Baker Hughes Company,0.2771672771672772,0.0383459895012984,0.0100021948881512,0.0100021948881506,0.016302141489736,0.017010298380506,0.1227446250558878,0.0160387816990013,0.03641310625044527,0.07282621250089054,0.0,112
VLTO,Veralto Corp,0.2814407814407814,0.0160020710652478,0.0057140548731693,0.0057140548731693,0.0519119651239408,0.0631734647597627,0.1159016186220353,0.0039952025691974,0.036357435472716075,0.07271487094543215,0.0,113
DHI,"D.R. Horton, Inc.",0.2234432234432234,0.0519174472242255,0.0114886762985134,0.0114886762985126,0.0932092260117588,0.0956432814331094,0.1377709544191347,0.0060211864321265,0.036338399923853223,0.07267679984770645,0.0,114
FAST,Fastenal Company,0.2741147741147741,0.0191165460992086,0.01090310485389,0.0109031048538903,0.0265758099257814,0.0393735715241114,0.1420317674622835,0.007273094047922,0.036181984210962276,0.07236396842192455,0.0,115
BEN,"Franklin Resources, Inc.",0.3217338217338217,0.0190816337266523,0.0011435143108834,0.0011435143108829,0.0099381850300902,0.0103667304310563,0.0518715958450398,0.0082400831939195,0.03579716034704037,0.07159432069408074,0.0,116
DG,Dollar General Corporation,0.2783882783882784,0.0288067581251846,0.002986238175783,0.0029862381757831,0.1025663830090272,0.1013246420679617,0.0030234893084322,0.0070045009044731,0.03576420228330486,0.07152840456660972,0.0,117
HST,"Host Hotels & Resorts, Inc.",0.3089133089133089,0.0178204247335532,0.0017993248142472,0.0017993248142459,0.0041916141096781,0.004981817050299,0.094266707309265,0.0158789219577356,0.035500493052674366,0.07100098610534873,0.0,118
FRT,Federal Realty Investment Trust,0.2881562881562881,0.0121764463637584,0.0007920723362239,0.0007920723362239,0.0495021303663537,0.0675773364048897,0.0885370965903476,0.0010896603631911,0.03546720888742723,0.07093441777485446,0.0,119
HII,"Huntington Ingalls Industries, ",0.238095238095238,0.0145910298065944,0.0001458212643585,0.0001458212643576,0.132585684550243,0.1696886586710886,0.0604713758057161,0.0004907046313831,0.03493420917915402,0.06986841835830804,0.0,120
XYL,Xylem Inc.,0.2606837606837607,0.0190859973077235,0.0065271943231336,0.0065271943231339,0.0587432074706982,0.0800818112420744,0.0849656813788731,0.0031328468305148,0.03468545878226381,0.06937091756452762,0.0,121
DTE,DTE Energy Company,0.2564102564102564,0.0318799276329266,0.005442940990679,0.0054429409906785,0.0524647111048459,0.0746235223552292,0.0808115289027195,0.0025314174788591,0.03466321113939789,0.06932642227879578,0.0,122
EQR,Equity Residential,0.2735042735042735,0.0198655766219573,0.0063588714314942,0.0063588714314933,0.0290881044524823,0.0399177611990569,0.1019479860571475,0.0041056494772197,0.034441405260110254,0.06888281052022051,0.0,123
BLDR,"Builders FirstSource, Inc.",0.2118437118437118,0.0238873869787931,0.0031435808095994,0.0031435808095985,0.1388641658314317,0.1029792057811501,0.2214063546451993,0.0037756407336629,0.03422597250274959,0.06845194500549918,0.0,124
IFF,International Flavors & Fragran,0.2753357753357753,0.0204461256207288,0.0045415513502402,0.0045415513502404,0.0523039813374507,0.0569665641226224,0.0580170396372826,0.0040727094434664,0.03414884159081808,0.06829768318163616,0.0,125
PPG,"PPG Industries, Inc.",0.2435897435897435,0.0276758970352652,0.0063540821502475,0.0063540821502473,0.0672489023565733,0.0929135604364705,0.0729283424049541,0.0033465239194058,0.03394032863908888,0.06788065727817776,0.0,126
INVH,Invitation Homes Inc.,0.2881562881562881,0.0170394852332846,0.00386319986885,0.0038631998688495,0.0112348942240655,0.0170489131408253,0.0894384520937439,0.0070692309763725,0.033938207922246805,0.06787641584449361,0.0,127
JBHT,"J.B. Hunt Transport Services, I",0.2344322344322344,0.0182754269786189,0.0030961900690953,0.0030961900690949,0.1241150473958714,0.1294151492714482,0.0771506065493571,0.0015576154088031,0.03371677198951055,0.0674335439790211,0.0,128
DXCM,"DexCom, Inc.",0.2649572649572649,0.0129137812417008,0.0073791967559964,0.007379196755996,0.0978351855541014,0.0739967764882615,0.0455289934160284,0.008133757536222,0.033612547200472825,0.06722509440094565,0.0,129
RVTY,"Revvity, Inc.",0.2649572649572649,0.0125334253731469,0.0020434285316709,0.0020434285316696,0.0821918869428264,0.0794883243531051,0.056470270336522,0.0016310598500349,0.03316919715078225,0.0663383943015645,0.0,130
IP,International Paper Company,0.2625152625152625,0.0210207255512167,0.0036284398537389,0.0036284398537384,0.0189018104027066,0.0211403067584563,0.1375640527154205,0.0093351782744858,0.033101842758598794,0.06620368551719759,0.0,131
TSN,"Tyson Foods, Inc.",0.2625152625152625,0.0296688107043591,0.0041596917159196,0.0041596917159188,0.0256790619510337,0.0337859757167988,0.0690428643733763,0.0061912742644385,0.0326707930635264,0.0653415861270528,0.0,132
GIS,"General Mills, Inc.",0.2454212454212454,0.037455724001112,0.0085337457624931,0.0085337457624927,0.0286882056399681,0.0448939938699097,0.0528388315041481,0.0088126741941906,0.032417353042535846,0.06483470608507169,0.0,133
PPL,PPL Corporation,0.2594627594627595,0.0306289009496581,0.0051522120836182,0.0051522120836173,0.0059544919023251,0.0127585685337072,0.0907737978179517,0.0118517662682544,0.032219842858883505,0.06443968571776701,0.0,134
BAX,Baxter International Inc.,0.2759462759462759,0.026759446324665,0.0024576565649806,0.0024576565649799,0.0199146390002815,0.0209811913246871,0.0324193821406371,0.0107997508512871,0.03209977244475699,0.06419954488951397,0.0,135
KMX,CarMax Inc,0.2515262515262515,0.0135434258807542,0.0018219861775582,0.0018219861775582,0.0607286732826863,0.0488259927053812,0.1213468896308528,0.0043730803910654,0.032025978906132464,0.06405195781226493,0.0,136
K,Kellanova,0.2484737484737484,0.0215807777288095,0.0063113911019411,0.0063113911019403,0.0188063758183822,0.0385500679291426,0.1008869275193004,0.0061082685131651,0.03201502513959544,0.06403005027919088,0.0,137
SOLV,Solventum Corporation,0.2551892551892551,0.0201842828265563,0.0013892555170368,0.0013892555170372,0.0517885746905918,0.0406325873653847,0.0750559081418778,0.0034761563183745,0.031236066038248318,0.062472132076496635,0.0,138
HSIC,"Henry Schein, Inc.",0.2551892551892551,0.0135072915751584,0.0005264765792229,0.0005264765792221,0.041131025958796,0.0488462789651039,0.0651942824269259,0.0024255167172473,0.03074375280080531,0.06148750560161062,0.0,139
WEC,"WEC Energy Group, Inc.",0.2234432234432234,0.0321795930950317,0.0069636914565917,0.0069636914565905,0.0387462956200697,0.0571400658865921,0.0790505562718847,0.0039213099808506,0.030733645495586406,0.06146729099117281,0.0,140
EL,"Estee Lauder Companies, Inc. (T",0.2252747252747252,0.0245337835051956,0.005991026884033,0.0059910268840333,0.118372955586531,0.1053915650392829,0.0011825864326787,0.006527866309363,0.030728499893482343,0.061456999786964686,0.0,141
BBY,"Best Buy Co., Inc.",0.2338217338217338,0.0262503066272219,0.0034382360811636,0.0034382360811627,0.0518039529607045,0.0505903664374287,0.0856581262457198,0.0061096302227755,0.030690394024973342,0.061380788049946684,0.0,142
UDR,"UDR, Inc.",0.2564102564102564,0.0139967774688454,0.0028415879460602,0.0028415879460599,0.0159672996685877,0.0214238305216777,0.0924809248527369,0.005376236993022,0.03063464271532592,0.06126928543065184,0.0,143
CE,Celanese Corporation,0.2356532356532356,0.0202642908124962,0.0001483636646982,0.0001483636646981,0.0898346320160433,0.0871816642626175,0.0422108571619794,0.0023414686954051,0.030580291285530987,0.061160582571061974,0.0,144
LKQ,LKQ Corporation,0.2551892551892551,0.0193987544440389,0.0007944420910002,0.0007944420909997,0.0207093348460863,0.0281634864904584,0.0441157375034548,0.0036980136774746,0.029696516519924592,0.059393033039849184,0.0,145
AOS,A.O. Smith Corporation,0.2301587301587301,0.0126861237117389,0.0009088868129073,0.0009088868129061,0.0383470286603211,0.0489820877012446,0.096877328606112,0.0020407636656124,0.0290257220080448,0.0580514440160896,0.0,146
SWK,"Stanley Black & Decker, Inc.",0.2216117216117216,0.018901980243457,0.0017222306378898,0.0017222306378887,0.0643788037444496,0.0581986630337441,0.0870094392399598,0.0032670377663907,0.02900400035196082,0.05800800070392164,0.0,147
VLO,Valero Energy Corporation,0.1599511599511599,0.063650186659186,0.0092871286946011,0.0092871286946003,0.1127061051062227,0.093768737608824,0.0773315825928313,0.0076954769885551,0.028976062668720923,0.057952125337441845,0.0,148
JCI,Johnson Controls International ,0.1947496947496947,0.0303088708678918,0.0141035330258367,0.0141035330258358,0.0315614868728188,0.0403456255234672,0.1055619925657157,0.0102487942610141,0.02877621569077842,0.05755243138155684,0.0,149
HRL,Hormel Foods Corporation,0.2393162393162393,0.016648176189714,0.0031655867419162,0.0031655867419159,0.0106869590236575,0.0182811569735314,0.0449616075017452,0.0055440916505581,0.02783177548462405,0.0556635509692481,0.0,150
BWA,BorgWarner Inc.,0.2234432234432234,0.0204897660864242,0.0,0.0,0.0187829641771119,0.0198439398964778,0.0676249043547366,0.0056416881640206,0.02670491660859698,0.05340983321719396,0.0,151
AES,The AES Corporation,0.2271062271062271,0.0310507597157103,0.0006899489082176,0.0006899489082167,0.0089342878307206,0.005903165524099,0.0197645092302121,0.0177508404826887,0.02637596404456105,0.0527519280891221,0.0,152
PARA,Paramount Global,0.2185592185592185,0.0295306154308253,0.000189589247692,0.0001895892476916,0.0093686300396465,0.0026292716842078,0.0375148215922638,0.0321925940142665,0.025973305374761176,0.05194661074952235,0.0,153
ADM,Archer-Daniels-Midland Company,0.1813186813186813,0.0358075695455136,0.0052217226091889,0.0052217226091889,0.0344704837231484,0.0426397426557569,0.0307992650854436,0.0080324181728989,0.024703473453406392,0.049406946906812785,0.0,154
ON,ON Semiconductor Corporation,0.1355311355311355,0.0265601553301542,0.006354380780411,0.0063543807804107,0.0766953274736509,0.0516823956793105,0.0855723103565688,0.0152219305024349,0.021602258125377367,0.043204516250754735,0.0,155
ENPH,"Enphase Energy, Inc.",0.0641025641025641,0.0075496406666398,0.0008145131487162,0.0008145131487151,0.1930483880848922,0.0945154111796801,0.0,0.0094941110552988,0.012061779767928245,0.02412355953585649,0.0,156
PFG,Principal Financial Group Inc,0.0421245421245421,0.00669137817463,0.0032530119665641,0.0032530119665633,0.039560119062671,0.0504659667623407,0.0701932823196527,0.0026827703581831,0.009547459025598967,0.019094918051197934,0.0,157
ALB,Albemarle Corporation,0.0,0.0,0.0010473700186814,0.001047370018681,0.1770963791559139,0.1068245727284643,0.0143762471546626,0.0056497035016531,0.005998982905633298,0.011997965811266597,0.0,158
VTRS,Viatris Inc.,0.2234432234432234,0.0401621590515767,0.0024216283911235,0.0024216283911227,0.0,0.0,0.0896299492095137,0.0204646710741132,,,,159
